date	experiment	round	assay	plate	condition	control	strain	row	col	trait	phenotype	.std.resid
20210409	ABZD	2	d	1	DMSO	None	ECA2801	G	6	q75.norm.yellow	0.0033660981543423146	0.5030050000101015
20210409	ABZD	2	d	1	DMSO	None	ECA2805	G	8	q75.norm.yellow	5.384572836325402e-4	0.0804631040273245
20210409	ABZD	2	d	1	DMSO	None	ECA2816	G	9	q75.norm.yellow	-0.005928100925727348	-0.8858518882934836
20210409	ABZD	2	d	2	abz30	DMSO	N2	A	1	q75.norm.yellow	7.149134100320476e-4	0.08440099159740842
20210409	ABZD	2	d	2	abz30	DMSO	ECA882	A	2	q75.norm.yellow	-0.0035617146514830555	-0.4204876341018832
20210409	ABZD	2	d	2	abz30	DMSO	ECA2795	A	3	q75.norm.yellow	7.598105006370454e-4	0.08970143625784986
20210409	ABZD	2	d	2	abz30	DMSO	ECA2801	A	6	q75.norm.yellow	-0.0049787288611580355	-0.5877769907231067
20210409	ABZD	2	d	2	abz30	DMSO	ECA2805	A	8	q75.norm.yellow	8.361071685534793e-4	0.09870884098317509
20210409	ABZD	2	d	2	abz30	DMSO	ECA2816	A	9	q75.norm.yellow	3.1070438426020197e-4	0.0366810270407997
20210409	ABZD	2	d	2	abz30	DMSO	N2	B	1	q75.norm.yellow	0.005036986592428835	0.5946547611194566
20210409	ABZD	2	d	2	abz30	DMSO	ECA882	B	2	q75.norm.yellow	-5.5782931628459154e-5	-0.006585601385541694
20210409	ABZD	2	d	2	abz30	DMSO	ECA2795	B	3	q75.norm.yellow	0.00696156463881549	0.8218659075914476
20210409	ABZD	2	d	2	abz30	DMSO	ECA2801	B	6	q75.norm.yellow	-5.547356857040081e-4	-0.06549078712311551
20210409	ABZD	2	d	2	abz30	DMSO	ECA2805	B	8	q75.norm.yellow	-0.0025624251933935166	-0.30251387676001884
20210409	ABZD	2	d	2	abz30	DMSO	ECA2816	B	9	q75.norm.yellow	-0.0019425282127370352	-0.22933030078921204
20210409	ABZD	2	d	2	abz30	DMSO	N2	C	1	q75.norm.yellow	0.0017238586981535298	0.2035146934667316
20210409	ABZD	2	d	2	abz30	DMSO	ECA2795	C	3	q75.norm.yellow	0.01051477538380706	1.2413495905430803
20210409	ABZD	2	d	2	abz30	DMSO	ECA2801	C	6	q75.norm.yellow	-0.002663668036571837	-0.31446636811978396
20210409	ABZD	2	d	2	abz30	DMSO	ECA2805	C	8	q75.norm.yellow	-0.007817440131507043	-0.9229085503134834
20210409	ABZD	2	d	2	abz30	DMSO	ECA2816	C	9	q75.norm.yellow	-0.001759581229289403	-0.20773201126763563
20210409	ABZD	2	d	2	abz30	DMSO	N2	D	1	q75.norm.yellow	0.002046215898187209	0.24157142446325594
20210409	ABZD	2	d	2	abz30	DMSO	ECA882	D	2	q75.norm.yellow	0.003231984598622839	0.3815604814840461
20210409	ABZD	2	d	2	abz30	DMSO	ECA2795	D	3	q75.norm.yellow	-0.0043423998507266665	-0.5126534880597847
20210409	ABZD	2	d	2	abz30	DMSO	ECA2801	D	6	q75.norm.yellow	-0.006820787111174384	-0.8052460445971207
20210409	ABZD	2	d	2	abz30	DMSO	ECA2805	D	8	q75.norm.yellow	0.0012837197774849401	0.15155293023254593
20210409	ABZD	2	d	2	abz30	DMSO	ECA2816	D	9	q75.norm.yellow	3.3321168400061996e-4	0.03933818578144436
20210409	ABZD	2	d	2	abz30	DMSO	N2	E	1	q75.norm.yellow	0.0040060345000661884	0.4729429878280582
20210409	ABZD	2	d	2	abz30	DMSO	ECA882	E	2	q75.norm.yellow	-0.00874490588983233	-1.0324029710039013
20210409	ABZD	2	d	2	abz30	DMSO	ECA2795	E	3	q75.norm.yellow	-0.004709701818162104	-0.5560162923269895
20210409	ABZD	2	d	2	abz30	DMSO	ECA2801	E	6	q75.norm.yellow	-4.8782385408628615e-4	-0.0575913340440643
20210409	ABZD	2	d	2	abz30	DMSO	ECA2805	E	8	q75.norm.yellow	-0.011443960568302498	-1.3510470026331556
20210409	ABZD	2	d	2	abz30	DMSO	ECA2816	E	9	q75.norm.yellow	-2.2505277646478472e-4	-0.02656920017001562
20210409	ABZD	2	d	2	abz30	DMSO	N2	F	1	q75.norm.yellow	-8.094277768245922e-4	-0.09555913489914052
20210409	ABZD	2	d	2	abz30	DMSO	ECA882	F	2	q75.norm.yellow	0.0014542560428512652	0.17168603963888165
20210409	ABZD	2	d	2	abz30	DMSO	ECA2795	F	3	q75.norm.yellow	-0.0028115727478957436	-0.33192764961554216
20210409	ABZD	2	d	2	abz30	DMSO	ECA2801	F	6	q75.norm.yellow	-0.0015109287282279865	-0.17837668325411946
20210409	ABZD	2	d	2	abz30	DMSO	ECA2805	F	8	q75.norm.yellow	0.005312375444565018	0.6271665197030817
20210409	ABZD	2	d	2	abz30	DMSO	ECA2816	F	9	q75.norm.yellow	-0.00710036374699069	-0.8382522030482512
20210409	ABZD	2	d	2	abz30	DMSO	N2	G	1	q75.norm.yellow	-3.144784361009678e-4	-0.03712658270282517
20210409	ABZD	2	d	2	abz30	DMSO	ECA882	G	2	q75.norm.yellow	-0.005441782678014165	-0.6424440325734715
20210409	ABZD	2	d	2	abz30	DMSO	ECA2801	G	6	q75.norm.yellow	-0.0035697800069766916	-0.42143981095532596
20210409	ABZD	2	d	2	abz30	DMSO	ECA2805	G	8	q75.norm.yellow	0.00825443947462022	0.9744996624238372
20210409	ABZD	2	d	2	abz30	DMSO	ECA2816	G	9	q75.norm.yellow	-0.004060670322657681	-0.4793931642252963
20210409	ABZD	2	d	3	fbz30	DMSO	N2	A	1	q75.norm.yellow	1.7882947382750342e-4	0.026266411533903914
20210409	ABZD	2	d	3	fbz30	DMSO	ECA882	A	2	q75.norm.yellow	-0.003918484270811519	-0.5755456203240782
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2801	A	6	q75.norm.yellow	0.0037600353500119657	0.5522726974006373
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2805	A	8	q75.norm.yellow	-0.0013479487903192491	-0.19798625414125004
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2816	A	9	q75.norm.yellow	0.001999185532286528	0.2936396825409343
20210409	ABZD	2	d	3	fbz30	DMSO	N2	B	1	q75.norm.yellow	0.002699936781820053	0.39656578476109494
20210409	ABZD	2	d	3	fbz30	DMSO	ECA882	B	2	q75.norm.yellow	-0.0016748236486679238	-0.24599752077258644
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2795	B	3	q75.norm.yellow	5.2372838209822914e-5	0.0076925044410986665
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2801	B	6	q75.norm.yellow	0.00223616866587803	0.3284476835951315
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2805	B	8	q75.norm.yellow	0.0014484238180153194	0.21274399160957297
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2816	B	9	q75.norm.yellow	9.232536947921394e-4	0.13560718475860298
20210409	ABZD	2	d	3	fbz30	DMSO	N2	C	1	q75.norm.yellow	0.004259685209493012	0.6256610967013435
20210409	ABZD	2	d	3	fbz30	DMSO	ECA882	C	2	q75.norm.yellow	-7.712825889208477e-4	-0.11328572106113881
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2795	C	3	q75.norm.yellow	-0.009126403121266002	-1.3404829476752578
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2801	C	6	q75.norm.yellow	3.4096242284569617e-4	0.0500804432534497
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2805	C	8	q75.norm.yellow	0.002988108618919509	0.43889236495915296
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2816	C	9	q75.norm.yellow	0.004263588276970133	0.6262343779083192
20210409	ABZD	2	d	3	fbz30	DMSO	N2	D	1	q75.norm.yellow	7.725440425461264e-4	0.11347100293521849
20210409	ABZD	2	d	3	fbz30	DMSO	ECA882	D	2	q75.norm.yellow	-0.005406446196903343	-0.7940969556325452
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2795	D	3	q75.norm.yellow	-0.0018013485233992557	-0.26458145080290607
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2801	D	6	q75.norm.yellow	0.002622684828407114	0.3852190444463538
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2805	D	8	q75.norm.yellow	2.613410064633559e-4	0.03838567703371332
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2816	D	9	q75.norm.yellow	-0.002582590037058352	-0.3793299353001317
20210409	ABZD	2	d	3	fbz30	DMSO	N2	E	1	q75.norm.yellow	-0.006001817604144859	-0.8815449029055518
20210409	ABZD	2	d	3	fbz30	DMSO	ECA882	E	2	q75.norm.yellow	4.799039410975578e-4	0.07048812560825833
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2795	E	3	q75.norm.yellow	-0.003515286315292805	-0.5163240434630882
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2801	E	6	q75.norm.yellow	6.366437530097857e-4	0.09351001520686535
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2805	E	8	q75.norm.yellow	0.0029959123085610342	0.4400385682064146
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2816	E	9	q75.norm.yellow	-4.437413790994854e-4	-0.06517658095495943
20210409	ABZD	2	d	3	fbz30	DMSO	N2	F	1	q75.norm.yellow	-0.0017187394261983444	-0.2524478550533784
20210409	ABZD	2	d	3	fbz30	DMSO	ECA882	F	2	q75.norm.yellow	2.962905240557964e-4	0.043519050142444025
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2795	F	3	q75.norm.yellow	-0.0013646740845529234	-0.2004428595987549
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2801	F	6	q75.norm.yellow	-0.0027924595450209075	-0.4101554963588214
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2805	F	8	q75.norm.yellow	-0.0014905394086561358	-0.2189299150599398
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2816	F	9	q75.norm.yellow	-0.002096215641413386	-0.30789143155611853
20210409	ABZD	2	d	3	fbz30	DMSO	N2	G	1	q75.norm.yellow	-0.001758015221433963	-0.2582166703325383
20210409	ABZD	2	d	3	fbz30	DMSO	ECA882	G	2	q75.norm.yellow	0.007356451164222767	1.0805130137269716
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2795	G	3	q75.norm.yellow	-0.00594558449583097	-0.873285403320891
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2801	G	6	q75.norm.yellow	-0.0014905394086561358	-0.2189299150599398
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2805	G	8	q75.norm.yellow	0.003306191873643914	0.48561232387764103
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2816	G	9	q75.norm.yellow	0.001820003952265059	0.2673215537705092
20210409	ABZE	2	e	1	DMSO	None	N2	A	1	q75.norm.yellow	-0.008545962749975475	-1.277045943414453
20210409	ABZE	2	e	1	DMSO	None	ECA882	A	2	q75.norm.yellow	-0.001188616992051958	-0.1776181984853384
20210409	ABZE	2	e	1	DMSO	None	ECA2795	A	3	q75.norm.yellow	-0.0033255179101733118	-0.49694098619270616
20210409	ABZE	2	e	1	DMSO	None	ECA2801	A	6	q75.norm.yellow	-0.007186505338420399	-1.0738986066587313
20210409	ABZE	2	e	1	DMSO	None	ECA2816	A	9	q75.norm.yellow	-0.004258270469849543	-0.6363246820258521
20210409	ABZE	2	e	1	DMSO	None	N2	B	1	q75.norm.yellow	9.875538689626123e-4	0.14757280123477692
20210409	ABZE	2	e	1	DMSO	None	ECA882	B	2	q75.norm.yellow	0.0017872912680932246	0.26707968784734765
20210409	ABZE	2	e	1	DMSO	None	ECA2795	B	3	q75.norm.yellow	-9.94815549630601e-5	-0.01486579334908928
20210409	ABZE	2	e	1	DMSO	None	ECA2801	B	6	q75.norm.yellow	-0.0024822279224725047	-0.37092592043333006
20210409	ABZE	2	e	1	DMSO	None	ECA2805	B	8	q75.norm.yellow	-0.008411192331645292	-1.2569068413546736
20210409	ABZE	2	e	1	DMSO	None	ECA2816	B	9	q75.norm.yellow	7.070552505923505e-4	0.1056571466499112
20210409	ABZE	2	e	1	DMSO	None	N2	C	1	q75.norm.yellow	0.015597791529532126	2.3308194736831074
20210409	ABZE	2	e	1	DMSO	None	ECA882	C	2	q75.norm.yellow	0.005905827996795551	0.8825235852839267
20210409	ABZE	2	e	1	DMSO	None	ECA2795	C	3	q75.norm.yellow	-8.317509160581937e-4	-0.12429075159336855
20210409	ABZE	2	e	1	DMSO	None	ECA2801	C	6	q75.norm.yellow	0.005602462202053696	0.8371908277140555
20210409	ABZE	2	e	1	DMSO	None	ECA2805	C	8	q75.norm.yellow	0.0021362908027605237	0.3192316165462745
20210409	ABZE	2	e	1	DMSO	None	ECA2816	C	9	q75.norm.yellow	0.0016095287882937903	0.24051616769629008
20210409	ABZE	2	e	1	DMSO	None	N2	D	1	q75.norm.yellow	-0.003916732874886614	-0.5852878108234603
20210409	ABZE	2	e	1	DMSO	None	ECA2795	D	3	q75.norm.yellow	-0.004047233947506307	-0.6047889331985481
20210409	ABZE	2	e	1	DMSO	None	ECA2801	D	6	q75.norm.yellow	-0.003909210137471211	-0.5841636681632622
20210409	ABZE	2	e	1	DMSO	None	ECA2805	D	8	q75.norm.yellow	0.008527109090435178	1.2742285909242903
20210409	ABZE	2	e	1	DMSO	None	ECA2816	D	9	q75.norm.yellow	-0.0030733797149972986	-0.4592633050759364
20210409	ABZE	2	e	1	DMSO	None	N2	E	1	q75.norm.yellow	-0.004237409347531543	-0.6332073490335745
20210409	ABZE	2	e	1	DMSO	None	ECA882	E	2	q75.norm.yellow	0.006081158029798847	0.9087236184406619
20210409	ABZE	2	e	1	DMSO	None	ECA2795	E	3	q75.norm.yellow	-0.0053307617080678715	-0.7965899002563188
20210409	ABZE	2	e	1	DMSO	None	ECA2801	E	6	q75.norm.yellow	-0.0035294788831053553	-0.5274194168526665
20210409	ABZE	2	e	1	DMSO	None	ECA2805	E	8	q75.norm.yellow	0.00745177483132016	1.1135385325196527
20210409	ABZE	2	e	1	DMSO	None	ECA2816	E	9	q75.norm.yellow	-0.0036607094625872444	-0.5470295513784407
20210409	ABZE	2	e	1	DMSO	None	N2	F	1	q75.norm.yellow	-0.011424574443900999	-1.7072045450773894
20210409	ABZE	2	e	1	DMSO	None	ECA882	F	2	q75.norm.yellow	0.0023660983772181704	0.35357237361637694
20210409	ABZE	2	e	1	DMSO	None	ECA2795	F	3	q75.norm.yellow	0.0057357628204625505	0.857110293662366
20210409	ABZE	2	e	1	DMSO	None	ECA2801	F	6	q75.norm.yellow	-0.004457521888613161	-0.6660993514804298
20210409	ABZE	2	e	1	DMSO	None	ECA2805	F	8	q75.norm.yellow	-9.917027128241857e-4	-0.14819277400768915
20210409	ABZE	2	e	1	DMSO	None	ECA2816	F	9	q75.norm.yellow	0.00633866390757265	0.9472034066444376
20210409	ABZE	2	e	1	DMSO	None	N2	G	1	q75.norm.yellow	-0.004077396689319779	-0.609296231931539
20210409	ABZE	2	e	1	DMSO	None	ECA882	G	2	q75.norm.yellow	-6.94481650163073e-4	-0.10377824009577903
20210409	ABZE	2	e	1	DMSO	None	ECA2795	G	3	q75.norm.yellow	-0.009958581113076632	-1.4881372625518168
20210409	ABZE	2	e	1	DMSO	None	ECA2801	G	6	q75.norm.yellow	-0.004085526171670503	-0.610511042101181
20210409	ABZE	2	e	1	DMSO	None	ECA2805	G	8	q75.norm.yellow	0.0057102504327855436	0.8532979097165276
20210409	ABZE	2	e	1	DMSO	None	ECA2816	G	9	q75.norm.yellow	0.0012784088473175859	0.1910360342369548
20210409	ABZE	2	e	2	abz30	DMSO	N2	A	1	q75.norm.yellow	0.008696829386642707	1.0267271723899727
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	A	2	q75.norm.yellow	-2.8323684666661797e-4	-0.0334382743142383
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	A	3	q75.norm.yellow	-0.012487639214800068	-1.4742612428996247
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	A	6	q75.norm.yellow	-0.007703401872423188	-0.9094454623203767
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	A	8	q75.norm.yellow	-0.005057681784842644	-0.5970979867416278
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	A	9	q75.norm.yellow	-0.0032201750293030934	-0.38016627157423366
20210409	ABZE	2	e	2	abz30	DMSO	N2	B	1	q75.norm.yellow	0.010257850635952942	1.2110176605771488
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	B	2	q75.norm.yellow	-1.935398415931905e-4	-0.02284885737887386
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	B	3	q75.norm.yellow	-0.008578891757665512	-1.012803733981019
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	B	6	q75.norm.yellow	-1.8964903759946528e-4	-0.022389518232939064
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	B	8	q75.norm.yellow	0.004324334048786099	0.5105206820774246
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	B	9	q75.norm.yellow	-0.003020830733731966	-0.35663215404420984
20210409	ABZE	2	e	2	abz30	DMSO	N2	C	1	q75.norm.yellow	0.012037286467366251	1.421093659359238
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	C	2	q75.norm.yellow	-0.0018296598068206632	-0.21600532290283073
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	C	3	q75.norm.yellow	-0.007340905807197096	-0.8666500315368652
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	C	6	q75.norm.yellow	-0.004416263117672903	-0.5213736112039397
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	C	9	q75.norm.yellow	-0.0054078396609929524	-0.6384368000132852
20210409	ABZE	2	e	2	abz30	DMSO	N2	D	1	q75.norm.yellow	0.014539387812226953	1.7164858447903586
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	D	2	q75.norm.yellow	-0.0013877734302769201	-0.1638372591480981
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	D	3	q75.norm.yellow	-0.00263297138000311	-0.3108423932204942
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	D	6	q75.norm.yellow	-0.00530977093611637	-0.6268590375764285
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	D	8	q75.norm.yellow	-0.007245909378749749	-0.8554349771727202
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	D	9	q75.norm.yellow	0.0017435641463336843	0.20584107221824832
20210409	ABZE	2	e	2	abz30	DMSO	N2	E	1	q75.norm.yellow	0.011813531114407638	1.3946776299493517
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	E	2	q75.norm.yellow	-1.0603025237405916e-4	-0.012517681601875927
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	E	3	q75.norm.yellow	0.0023156388141735984	0.2733788586912509
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	E	6	q75.norm.yellow	-0.0037547670381319898	-0.44327894369933984
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	E	8	q75.norm.yellow	-0.0013091395370016523	-0.15455392710751203
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	E	9	q75.norm.yellow	-9.275662107615379e-4	-0.10950627986820148
20210409	ABZE	2	e	2	abz30	DMSO	N2	F	1	q75.norm.yellow	0.01634051114172333	1.9291222184623176
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	F	2	q75.norm.yellow	0.004133897826533117	0.48803823068028235
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	F	3	q75.norm.yellow	-0.0062939455211063755	-0.7430483686373367
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	F	6	q75.norm.yellow	-0.008335551122799913	-0.9840755123664995
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	F	8	q75.norm.yellow	0.007177785927656874	0.8473924831551308
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	F	9	q75.norm.yellow	-0.00467991466286144	-0.5524996910030253
20210409	ABZE	2	e	2	abz30	DMSO	N2	G	1	q75.norm.yellow	0.00818542742633585	0.9663522627169149
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	G	2	q75.norm.yellow	0.0054275833835707304	0.6407676973499437
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	G	3	q75.norm.yellow	-0.008130961826302192	-0.9599221823935117
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	G	6	q75.norm.yellow	-0.005296309951378336	-0.6252698654559666
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	G	8	q75.norm.yellow	-0.005701429928590782	-0.6730973747918254
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	G	9	q75.norm.yellow	-0.005488013223394386	-0.6479019017607431
20210409	ABZE	2	e	3	fbz30	DMSO	N2	A	1	q75.norm.yellow	1.6078434994999669e-4	0.023615949952812347
20210409	ABZE	2	e	3	fbz30	DMSO	ECA882	A	2	q75.norm.yellow	-0.004407300481292731	-0.6473427769903642
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2795	A	3	q75.norm.yellow	0.0033792892807836886	0.49634884586644457
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2801	A	6	q75.norm.yellow	7.731033584954181e-4	0.11355315506924547
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2805	A	8	q75.norm.yellow	0.007344237050766263	1.0787190089485446
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2816	A	9	q75.norm.yellow	-8.590928173199813e-4	-0.12618325716999365
20210409	ABZE	2	e	3	fbz30	DMSO	N2	B	1	q75.norm.yellow	0.0019523486415142857	0.28676029615310233
20210409	ABZE	2	e	3	fbz30	DMSO	ECA882	B	2	q75.norm.yellow	0.0014358197158944527	0.21089270543042146
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2795	B	3	q75.norm.yellow	-0.00854216315338184	-1.2546699823818255
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2801	B	6	q75.norm.yellow	-0.0017241219467210092	-0.2532384378142163
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2805	B	8	q75.norm.yellow	0.005169440979431776	0.7592857109056446
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2816	B	9	q75.norm.yellow	0.0030220307931035292	0.4438748422218333
20210409	ABZE	2	e	3	fbz30	DMSO	N2	C	1	q75.norm.yellow	5.8409247574893464e-5	0.008579130169938491
20210409	ABZE	2	e	3	fbz30	DMSO	ECA882	C	2	q75.norm.yellow	-0.004770758928206831	-0.7007274285122331
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2795	C	3	q75.norm.yellow	-8.344109422784227e-4	-0.12255799186336194
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2801	C	6	q75.norm.yellow	0.0017507308482134498	0.25714674410235816
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2805	C	8	q75.norm.yellow	0.003987768839502311	0.5857221139144738
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2816	C	9	q75.norm.yellow	0.0024254995325661485	0.3562565360961383
20210409	ABZE	2	e	3	fbz30	DMSO	N2	D	1	q75.norm.yellow	8.241897967489406e-4	0.12105671352775155
20210409	ABZE	2	e	3	fbz30	DMSO	ECA882	D	2	q75.norm.yellow	-0.006222649665062967	-0.913980639967277
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2795	D	3	q75.norm.yellow	-0.00310639809477814	-0.4562666824390039
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2801	D	6	q75.norm.yellow	-0.0029035410827964944	-0.4264711143751609
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2805	D	8	q75.norm.yellow	0.0017776752690499692	0.2611043313562214
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2816	D	9	q75.norm.yellow	0.0018925400290740954	0.27797562775363416
20210409	ABZE	2	e	3	fbz30	DMSO	N2	E	1	q75.norm.yellow	-0.0015902349729543103	-0.2335731652128009
20210409	ABZE	2	e	3	fbz30	DMSO	ECA882	E	2	q75.norm.yellow	-0.0032684150816360696	-0.4800636816763829
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2795	E	3	q75.norm.yellow	-0.002255020226610581	-0.33121659434379275
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2801	E	6	q75.norm.yellow	0.00182531612118908	0.2681018033127678
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2805	E	8	q75.norm.yellow	9.908101799758276e-4	0.14552985803857338
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2816	E	9	q75.norm.yellow	-0.0052333420119183086	-0.7686714725522529
20210409	ABZE	2	e	3	fbz30	DMSO	N2	F	1	q75.norm.yellow	-0.0029935840200733324	-0.4396965899951169
20210409	ABZE	2	e	3	fbz30	DMSO	ECA882	F	2	q75.norm.yellow	-0.006252514067490167	-0.918367113111652
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2795	F	3	q75.norm.yellow	0.004481615876663882	0.6582581966711604
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2801	F	6	q75.norm.yellow	0.0016354281371531026	0.24021112160755848
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2805	F	8	q75.norm.yellow	0.004778981807343437	0.7019352021681771
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2816	F	9	q75.norm.yellow	0.0010769985014582664	0.15818916901802696
20210409	ABZE	2	e	3	fbz30	DMSO	N2	G	1	q75.norm.yellow	0.004954532047627823	0.7277199610085109
20210409	ABZE	2	e	3	fbz30	DMSO	ECA882	G	2	q75.norm.yellow	-0.001141710764426311	-0.1676940839184037
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2795	G	3	q75.norm.yellow	-0.0018741819707306095	-0.275279202465943
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2801	G	6	q75.norm.yellow	0.0012628499681446442	0.18548696844494575
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2805	G	8	q75.norm.yellow	2.459364969578104e-4	0.03612306798225095
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2816	G	9	q75.norm.yellow	7.731033584954181e-4	0.11355315506924547
20210409	ABZF	2	f	1	DMSO	None	N2	A	1	q75.norm.yellow	-0.0018502946695125866	-0.27649445369150516
20210409	ABZF	2	f	1	DMSO	None	ECA882	A	2	q75.norm.yellow	-0.0013346060510637386	-0.19943373186036986
20210409	ABZF	2	f	1	DMSO	None	ECA2795	A	3	q75.norm.yellow	-0.008673958357116873	-1.2961726674193335
20210409	ABZF	2	f	1	DMSO	None	ECA2801	A	6	q75.norm.yellow	-7.829914144073385e-4	-0.11700448957609781
20210409	ABZF	2	f	1	DMSO	None	ECA2805	A	8	q75.norm.yellow	0.002727519214133195	0.4075804505471048
20210409	ABZF	2	f	1	DMSO	None	ECA2816	A	9	q75.norm.yellow	-0.005020109736567427	-0.7501683499143745
20210409	ABZF	2	f	1	DMSO	None	N2	B	1	q75.norm.yellow	0.002617972901515206	0.3912106536924186
20210409	ABZF	2	f	1	DMSO	None	ECA882	B	2	q75.norm.yellow	-0.003861523212127238	-0.5770376840762584
20210409	ABZF	2	f	1	DMSO	None	ECA2795	B	3	q75.norm.yellow	0.0033431486266909394	0.49957559105432797
20210409	ABZF	2	f	1	DMSO	None	ECA2805	B	8	q75.norm.yellow	0.014654885373350371	2.1899184989186367
20210409	ABZF	2	f	1	DMSO	None	ECA2816	B	9	q75.norm.yellow	-0.002799286096479739	-0.41830476665442684
20210409	ABZF	2	f	1	DMSO	None	N2	C	1	q75.norm.yellow	0.009208670373692787	1.3760761062291047
20210409	ABZF	2	f	1	DMSO	None	ECA882	C	2	q75.norm.yellow	-0.0075210994498333544	-1.123897894646674
20210409	ABZF	2	f	1	DMSO	None	ECA2795	C	3	q75.norm.yellow	0.0049912880990267	0.7458614559597955
