date	experiment	round	assay	plate	row	col	sort	TOF	EXT	time	green	yellow	red	norm.EXT	norm.green	norm.yellow	norm.red	object	call50	stage	strain	condition	control	contamination
20210330	abzdom	NA	NA	4	B	2	0	310	759	5541	675	227	32	2.4483870967741934	2.1774193548387095	0.7322580645161291	0.1032258064516129	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	2	0	283	790	5557	767	255	41	2.791519434628975	2.7102473498233217	0.901060070671378	0.14487632508833923	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	2	0	238	870	5572	715	237	31	3.6554621848739495	3.004201680672269	0.9957983193277311	0.13025210084033614	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	2	0	302	944	5713	826	269	46	3.1258278145695364	2.7350993377483444	0.890728476821192	0.152317880794702	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	2	0	446	766	5994	775	260	42	1.7174887892376682	1.7376681614349776	0.5829596412556054	0.09417040358744394	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	2	0	397	1058	6088	678	229	45	2.6649874055415617	1.707808564231738	0.5768261964735516	0.11335012594458438	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	2	0	73	113	6166	39	14	3	1.547945205479452	0.5342465753424658	0.1917808219178082	0.0410958904109589	0.9972659372562144	object	L1	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	2	0	244	1003	6369	1797	725	78	4.110655737704918	7.364754098360656	2.971311475409836	0.319672131147541	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	2	0	286	1034	6462	991	358	51	3.6153846153846154	3.465034965034965	1.2517482517482517	0.17832167832167833	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	297	840	0	659	219	34	2.8282828282828283	2.218855218855219	0.7373737373737373	0.11447811447811448	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	344	903	422	44	21	17	2.625	0.12790697674418605	0.061046511627906974	0.04941860465116279	0.999999999873886	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	308	1115	797	722	243	44	3.6201298701298703	2.344155844155844	0.788961038961039	0.14285714285714285	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	439	972	812	46	20	13	2.214123006833713	0.10478359908883828	0.04555808656036447	0.029612756264236904	0.9999999999835008	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	206	649	1156	699	297	46	3.150485436893204	3.3932038834951457	1.441747572815534	0.22330097087378642	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	429	1382	1733	102	31	23	3.2214452214452214	0.23776223776223776	0.07226107226107226	0.053613053613053616	0.999999984503859	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	528	1248	1811	844	262	40	2.3636363636363638	1.5984848484848484	0.4962121212121212	0.07575757575757576	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	331	832	2327	685	277	43	2.513595166163142	2.069486404833837	0.8368580060422961	0.1299093655589124	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	299	1181	2529	1281	448	66	3.9498327759197323	4.2842809364548495	1.4983277591973243	0.22073578595317725	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	198	1061	2639	1071	375	50	5.358585858585859	5.409090909090909	1.893939393939394	0.25252525252525254	1	object	L2/L3	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	487	1110	3185	66	19	15	2.2792607802874745	0.13552361396303902	0.039014373716632446	0.030800821355236138	0.999999999920213	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	331	1149	3232	298	103	29	3.471299093655589	0.9003021148036254	0.311178247734139	0.08761329305135952	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	361	1437	3248	1451	508	72	3.9806094182825484	4.019390581717452	1.407202216066482	0.1994459833795014	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	368	1118	3388	741	247	42	3.0380434782608696	2.0135869565217392	0.6711956521739131	0.11413043478260869	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	68	118	3638	10	11	11	1.7352941176470589	0.14705882352941177	0.16176470588235295	0.16176470588235295	0.9999999027413321	object	L1	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	422	1282	3638	87	29	22	3.037914691943128	0.20616113744075829	0.06872037914691943	0.052132701421800945	0.9999999991631405	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	271	1244	3810	1271	443	62	4.590405904059041	4.6900369003690034	1.6346863468634687	0.22878228782287824	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	227	934	3841	52	18	13	4.11453744493392	0.2290748898678414	0.07929515418502203	0.05726872246696035	0.737688999861181	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	279	1152	3981	1313	489	74	4.129032258064516	4.706093189964157	1.7526881720430108	0.26523297491039427	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	505	1264	4028	991	330	48	2.502970297029703	1.9623762376237623	0.6534653465346535	0.09504950495049505	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	73	65	4028	99	29	4	0.8904109589041096	1.356164383561644	0.3972602739726027	0.0547945205479452	0.9999843744451614	object	L1	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	216	408	4184	18	11	13	1.8888888888888888	0.08333333333333333	0.05092592592592592	0.06018518518518518	0.9999999995448505	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	442	1302	4387	1415	462	68	2.9457013574660635	3.2013574660633486	1.0452488687782806	0.15384615384615385	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	261	837	4527	43	21	18	3.206896551724138	0.16475095785440613	0.08045977011494253	0.06896551724137931	0.9999999798653837	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	450	1196	4636	82	24	20	2.6577777777777776	0.18222222222222223	0.05333333333333334	0.044444444444444446	0.9999999998387179	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	369	1149	4683	1200	385	54	3.113821138211382	3.252032520325203	1.043360433604336	0.14634146341463414	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	329	896	4699	44	19	15	2.723404255319149	0.1337386018237082	0.057750759878419454	0.04559270516717325	0.9999999816049995	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	457	1392	4699	327	108	33	3.0459518599562365	0.7155361050328227	0.2363238512035011	0.07221006564551423	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	310	1125	4808	1082	384	56	3.629032258064516	3.490322580645161	1.238709677419355	0.18064516129032257	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	446	1112	4980	72	25	17	2.493273542600897	0.16143497757847533	0.05605381165919283	0.03811659192825112	0.9999999999693513	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	71	115	5026	6	4	5	1.619718309859155	0.08450704225352113	0.056338028169014086	0.07042253521126761	0.9962011784786379	object	L1	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	287	758	5058	1219	406	42	2.6411149825783973	4.2473867595818815	1.4146341463414633	0.14634146341463414	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	338	996	5214	768	253	39	2.9467455621301775	2.272189349112426	0.7485207100591716	0.11538461538461539	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	635	1971	5323	1327	437	73	3.103937007874016	2.089763779527559	0.6881889763779527	0.11496062992125984	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	199	1118	5338	1098	431	67	5.618090452261306	5.517587939698492	2.1658291457286434	0.33668341708542715	1	object	L2/L3	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	481	1382	5370	1412	453	62	2.873180873180873	2.9355509355509355	0.9417879417879418	0.1288981288981289	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	205	812	5650	739	258	38	3.9609756097560975	3.604878048780488	1.2585365853658537	0.18536585365853658	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	268	960	5697	896	314	40	3.582089552238806	3.343283582089552	1.171641791044776	0.14925373134328357	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	486	1352	5791	75	28	22	2.7818930041152266	0.15432098765432098	0.05761316872427984	0.04526748971193416	0.9999999999946243	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	338	1174	6213	1208	402	58	3.473372781065089	3.57396449704142	1.1893491124260356	0.17159763313609466	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	239	518	6291	377	124	23	2.1673640167364017	1.5774058577405858	0.5188284518828452	0.09623430962343096	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	3	0	294	773	6728	603	198	30	2.629251700680272	2.0510204081632653	0.673469387755102	0.10204081632653061	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	409	1343	0	92	33	24	3.2836185819070907	0.22493887530562348	0.08068459657701711	0.05867970660146699	0.9999999994134544	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	406	1367	406	1406	461	61	3.3669950738916254	3.4630541871921183	1.1354679802955665	0.15024630541871922	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	240	733	609	589	197	30	3.0541666666666667	2.4541666666666666	0.8208333333333333	0.125	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	367	1198	624	1186	390	62	3.2643051771117166	3.231607629427793	1.0626702997275204	0.16893732970027248	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	403	1177	874	71	24	16	2.9205955334987594	0.1761786600496278	0.05955334987593052	0.03970223325062035	0.9999997301019179	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	272	785	1077	603	203	29	2.886029411764706	2.2169117647058822	0.7463235294117647	0.10661764705882353	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	158	755	1155	823	280	42	4.7784810126582276	5.208860759493671	1.7721518987341771	0.26582278481012656	1	object	L2/L3	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	276	865	1186	565	201	43	3.1340579710144927	2.0471014492753623	0.7282608695652174	0.15579710144927536	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	437	1209	1233	87	25	24	2.7665903890160184	0.19908466819221968	0.057208237986270026	0.05491990846681922	0.9999999999879358	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	648	1971	1311	89	35	27	3.0416666666666665	0.13734567901234568	0.05401234567901234	0.041666666666666664	0.9999999999970268	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	305	1016	1670	54	22	20	3.3311475409836064	0.17704918032786884	0.07213114754098361	0.06557377049180328	0.9999999368447225	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	452	1564	1685	111	43	34	3.4601769911504423	0.24557522123893805	0.09513274336283185	0.0752212389380531	0.9999999999999913	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	233	702	1919	653	222	34	3.0128755364806867	2.8025751072961373	0.9527896995708155	0.1459227467811159	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	382	1405	2106	380	126	35	3.6780104712041886	0.9947643979057592	0.3298429319371728	0.09162303664921466	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	266	881	2122	733	245	37	3.31203007518797	2.755639097744361	0.9210526315789473	0.13909774436090225	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	167	680	2153	160	55	15	4.07185628742515	0.9580838323353293	0.32934131736526945	0.08982035928143713	0.9999999798033977	object	L2/L3	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	558	1172	2700	232	77	17	2.100358422939068	0.4157706093189964	0.13799283154121864	0.03046594982078853	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	395	1142	2747	1295	429	58	2.891139240506329	3.278481012658228	1.0860759493670886	0.1468354430379747	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	435	1311	2763	71	25	21	3.013793103448276	0.1632183908045977	0.05747126436781609	0.04827586206896552	0.9999999963890915	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	233	1038	2809	282	94	26	4.454935622317596	1.2103004291845494	0.4034334763948498	0.11158798283261803	0.9999999999999925	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	227	720	2919	702	234	32	3.171806167400881	3.092511013215859	1.0308370044052864	0.14096916299559473	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	448	1238	3121	79	26	19	2.763392857142857	0.17633928571428573	0.05803571428571429	0.04241071428571429	0.9999999993840499	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	566	1665	3215	85	32	26	2.941696113074205	0.1501766784452297	0.05653710247349823	0.045936395759717315	0.9999999999990001	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	312	1103	3371	1212	401	60	3.53525641025641	3.8846153846153846	1.2852564102564104	0.19230769230769232	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	336	1318	3731	80	34	26	3.9226190476190474	0.23809523809523808	0.10119047619047619	0.07738095238095238	0.9999999936907304	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	137	664	3902	643	215	31	4.846715328467154	4.693430656934306	1.5693430656934306	0.22627737226277372	1	object	L2/L3	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	259	828	4012	753	251	35	3.1969111969111967	2.9073359073359075	0.9691119691119691	0.13513513513513514	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	740	2389	4121	139	44	37	3.2283783783783786	0.18783783783783783	0.05945945945945946	0.05	0.9999999999999052	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	289	731	4230	610	201	32	2.5294117647058822	2.110726643598616	0.6955017301038062	0.11072664359861592	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	245	978	4261	775	255	39	3.9918367346938775	3.163265306122449	1.0408163265306123	0.15918367346938775	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	194	868	4355	812	263	41	4.474226804123711	4.185567010309279	1.3556701030927836	0.211340206185567	1	object	L2/L3	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	192	1161	4433	1329	546	75	6.046875	6.921875	2.84375	0.390625	1	object	L2/L3	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	148	195	4511	11	7	7	1.3175675675675675	0.07432432432432433	0.0472972972972973	0.0472972972972973	0.99999939040128	object	L2/L3	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	424	1353	4542	82	28	24	3.1910377358490565	0.19339622641509435	0.0660377358490566	0.05660377358490566	0.9999999986880556	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	381	1134	4558	85	28	24	2.9763779527559056	0.2230971128608924	0.07349081364829396	0.06299212598425197	0.999999999975293	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	438	1217	4667	61	26	21	2.778538812785388	0.13926940639269406	0.0593607305936073	0.04794520547945205	0.9999999999930812	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	356	1188	4823	1046	345	49	3.337078651685393	2.938202247191011	0.9691011235955056	0.13764044943820225	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	358	1063	4885	924	305	46	2.96927374301676	2.5810055865921786	0.8519553072625698	0.12849162011173185	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	390	1218	5041	1091	353	53	3.123076923076923	2.7974358974358973	0.9051282051282051	0.1358974358974359	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	303	803	5306	759	249	34	2.65016501650165	2.504950495049505	0.8217821782178217	0.11221122112211221	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	366	1030	5525	1115	361	49	2.814207650273224	3.046448087431694	0.9863387978142076	0.13387978142076504	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	91	599	5713	581	240	37	6.582417582417582	6.384615384615385	2.6373626373626373	0.4065934065934066	1	object	L2/L3	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	391	1303	5760	85	31	24	3.3324808184143224	0.21739130434782608	0.0792838874680307	0.061381074168797956	0.9999999987975556	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	268	778	5822	623	211	31	2.9029850746268657	2.324626865671642	0.7873134328358209	0.11567164179104478	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	285	1007	5900	975	335	50	3.533333333333333	3.4210526315789473	1.1754385964912282	0.17543859649122806	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	269	894	6009	723	240	36	3.323420074349442	2.687732342007435	0.8921933085501859	0.13382899628252787	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	317	832	6056	597	200	33	2.6246056782334386	1.8832807570977919	0.6309148264984227	0.10410094637223975	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	318	903	6368	886	293	47	2.839622641509434	2.7861635220125787	0.9213836477987422	0.14779874213836477	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	321	1482	6446	1285	468	71	4.616822429906542	4.003115264797508	1.4579439252336448	0.22118380062305296	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	4	0	360	1229	6853	1359	437	61	3.4138888888888888	3.775	1.2138888888888888	0.16944444444444445	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	214	923	0	1329	488	74	4.313084112149533	6.210280373831775	2.2803738317757007	0.34579439252336447	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	310	981	343	1055	389	49	3.164516129032258	3.403225806451613	1.2548387096774194	0.15806451612903225	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	76	91	609	6	6	7	1.1973684210526316	0.07894736842105263	0.07894736842105263	0.09210526315789473	0.9999784109814895	object	L1	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	318	1128	655	1347	443	61	3.547169811320755	4.235849056603773	1.3930817610062893	0.1918238993710692	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	385	1080	733	909	298	40	2.8051948051948052	2.361038961038961	0.7740259740259741	0.1038961038961039	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	557	1288	983	1032	343	45	2.312387791741472	1.85278276481149	0.6157989228007181	0.0807899461400359	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	156	985	1155	1063	501	72	6.314102564102564	6.814102564102564	3.2115384615384617	0.46153846153846156	1	object	L2/L3	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	148	613	1217	656	222	27	4.141891891891892	4.4324324324324325	1.5	0.18243243243243243	1	object	L2/L3	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	361	1130	1625	795	262	49	3.1301939058171744	2.2022160664819945	0.7257617728531855	0.13573407202216067	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	245	696	1718	655	213	30	2.840816326530612	2.673469387755102	0.8693877551020408	0.12244897959183673	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	304	893	1812	140	47	17	2.9375	0.4605263157894737	0.15460526315789475	0.05592105263157895	0.9999999999342088	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	330	937	1952	984	317	45	2.8393939393939394	2.981818181818182	0.9606060606060606	0.13636363636363635	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	347	1114	2327	1107	367	48	3.2103746397694524	3.190201729106628	1.057636887608069	0.138328530259366	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	436	1261	2623	1256	416	62	2.8922018348623855	2.8807339449541285	0.9541284403669725	0.14220183486238533	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	331	1375	2951	1449	536	79	4.1540785498489425	4.377643504531722	1.6193353474320242	0.23867069486404835	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	76	104	3107	7	7	9	1.368421052631579	0.09210526315789473	0.09210526315789473	0.11842105263157894	0.9999977910457877	object	L1	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	190	651	3153	828	283	40	3.4263157894736844	4.3578947368421055	1.4894736842105263	0.21052631578947367	1	object	L2/L3	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	286	779	3841	609	206	29	2.7237762237762237	2.129370629370629	0.7202797202797203	0.10139860139860139	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	557	1425	3919	84	28	25	2.55834829443447	0.15080789946140036	0.05026929982046679	0.04488330341113106	0.9999999999999948	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	291	879	4012	790	260	37	3.020618556701031	2.7147766323024056	0.8934707903780069	0.12714776632302405	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	340	918	4153	767	248	36	2.7	2.2558823529411764	0.7294117647058823	0.10588235294117647	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	404	1094	4184	875	280	41	2.707920792079208	2.1658415841584158	0.693069306930693	0.10148514851485149	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	421	1259	4231	81	28	19	2.990498812351544	0.19239904988123516	0.0665083135391924	0.04513064133016627	0.999999990431823	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	303	1271	4278	105	38	26	4.194719471947194	0.3465346534653465	0.1254125412541254	0.0858085808580858	0.999999934728808	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	296	1328	4669	1250	471	73	4.486486486486487	4.222972972972973	1.5912162162162162	0.24662162162162163	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	249	965	4809	717	243	37	3.8755020080321283	2.8795180722891565	0.9759036144578314	0.14859437751004015	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	253	1156	5121	1187	461	65	4.569169960474309	4.691699604743083	1.8221343873517786	0.25691699604743085	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	260	860	5121	40	19	18	3.3076923076923075	0.15384615384615385	0.07307692307692308	0.06923076923076923	0.9999998494836387	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	403	1083	5152	132	47	19	2.6873449131513647	0.32754342431761785	0.11662531017369727	0.04714640198511166	0.9999999999998809	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	325	957	5261	45	20	17	2.9446153846153846	0.13846153846153847	0.06153846153846154	0.052307692307692305	0.9999999786435485	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	360	1007	5417	260	89	25	2.797222222222222	0.7222222222222222	0.24722222222222223	0.06944444444444445	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	612	2028	5449	112	39	36	3.3137254901960786	0.1830065359477124	0.06372549019607843	0.058823529411764705	0.9999999999999136	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	290	900	5464	807	279	41	3.103448275862069	2.782758620689655	0.9620689655172414	0.1413793103448276	1	object	L4	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	344	945	5511	674	220	37	2.747093023255814	1.9593023255813953	0.6395348837209303	0.10755813953488372	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	305	834	5620	585	195	27	2.734426229508197	1.9180327868852458	0.639344262295082	0.08852459016393442	1	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	183	957	5651	1000	365	51	5.229508196721311	5.46448087431694	1.994535519125683	0.2786885245901639	1	object	L2/L3	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	469	1413	5823	106	32	27	3.0127931769722816	0.2260127931769723	0.06823027718550106	0.057569296375266525	0.9999999999935394	object	adult	ECA882	abz30	DMSO	FALSE
20210330	abzdom	NA	NA	4	B	5	0	352	880	6041	894	300	44	2.5	2.539772727272727	0.8522727272727273	0.125	1	object	adult	ECA882	abz30	DMSO	FALSE
